업종,업소명,주요품목,가격,연락처,주소,keyword,평점
한식_면류,고시칼국수,칼국수,5000원,070-7803-0001,서울특별시 관악구 신림로18가길42,서울특별시 관악구 고시칼국수,4.6
한식_면류,국수회관,칼국수,5000원,0507-1362-5663,서울특별시 관악구 신림로277,서울특별시 관악구 국수회관,3.6
일식,초밥아저씨,모듬초밥(10P),5000원,02-3281-2820,서울특별시 관악구 신원로23(관악종합시장 108호),서울특별시 관악구 초밥아저씨,3.3
한식_일반,토방닭한마리,닭한마리(2인분),24000원,02-874-6895,서울특별시 관악구 신림로22길5,서울특별시 관악구 토방닭한마리,4.0
한식_일반,다리목,김치찌개,7000원,02-877-4369,서울특별시 관악구 신림로58가길 7,서울특별시 관악구 다리목,4.7
기타양식,굿띵커피,아메리카노,2500원,0507-1342-5833,서울특별시 관악구 조원로4길 37,서울특별시 관악구 굿띵커피,0.0
한식_일반,수자타착한식당,비빔밥,5000원,02-865-8836,서울특별시 관악구 남부순환로143나길 6,서울특별시 관악구 수자타착한식당,0.0
한식_면류,수제비손칼국수,칼국수,5000원,02-876-2517,서울특별시 관악구 남부순환로248길 78 1층 105호,서울특별시 관악구 수제비손칼국수,4.4
한식_육류,유창숯불갈비,삼겹살(200g),12000원,02-883-5759,서울특별시 관악구 은천로23길14,서울특별시 관악구 유창숯불갈비,4.5
중식,만리향,짬뽕,6000원,02-885-5077,서울특별시 관악구 은천로41길20,서울특별시 관악구 만리향,1.0
한식_육류,송림정,삼겹살(200g),13000원,02-878-7777,서울특별시 관악구 은천로36,서울특별시 관악구 송림정,5.0
한식_면류,만나칼국수,칼국수,6000원,02-888-8564,서울특별시 관악구 봉천로7길23,서울특별시 관악구 만나칼국수,4.8
이미용업,열린미용실,커트,5000원,010-7639-7572,서울특별시 관악구 난곡로40길16,서울특별시 관악구 열린미용실,0.0
기타서비스업,미림17분칼라,사진인화료(3x5),200원,02-871-7070,서울특별시 관악구 호암로26길1,서울특별시 관악구 미림17분칼라,4.0
이미용업,행복한미용실,커트,6000원,02-889-1882,서울특별시 관악구 양지2길 24,서울특별시 관악구 행복한미용실,5.0
목욕업,정수 대중목욕탕,목욕료,7000원,02-2699-4330,서울특별시 강서구 화곡로 44나길 65,서울특별시 강서구 정수 대중목욕탕,4.2
한식_육류,목우촌부추삼겹살,삼겹살,13000원,02-588-7399,서울특별시 관악구 남현1길68-10,서울특별시 관악구 목우촌부추삼겹살,2.5
이미용업,덕성이발관,이용료(커트),8000원,02-882-5875,서울특별시 관악구 장군봉2길 11,서울특별시 관악구 덕성이발관,0.0
한식_면류,청진동해장국,냉면(물),7000원,02-875-9882,서울특별시 관악구 관악로105동산빌딩1층,서울특별시 관악구 청진동해장국,3.0
이미용업,재경헤어라인,커트,8000원,02-889-8241,서울특별시 관악구 봉천로13길 7,서울특별시 관악구 재경헤어라인,3.7
이미용업,헤어디자인하우스,커트,7000원,02-3285-8002,"서울특별시 관악구 은천로 95, 벽산블루밍상가 4층",서울특별시 관악구 헤어디자인하우스,5.0
한식_면류,메밀이랑 면이랑,자장면,6000원,02-2691-8585,서울특별시 강서구 강서로263-17,서울특별시 강서구 메밀이랑 면이랑,4.4
이미용업,새로본미용실,파마,20000원,02-2661-9496,서울특별시 강서구 개화동로27길33,서울특별시 강서구 새로본미용실,5.0
이미용업,백구사 헤어플랜,파마,20000원,02-2607-0194,서울특별시 강서구 곰달래로19길45 1층,서울특별시 강서구 백구사 헤어플랜,0.0
이미용업,진흥,이용료(성인),6000원,02-2698-5757,서울특별시 강서구 강서로7길20,서울특별시 강서구 진흥,별점 없음
한식_면류,시골칼국수,칼국수,5000원,02-2666-5477,서울특별시 강서구 방화대로7나길45,서울특별시 강서구 시골칼국수,4.6
이미용업,21세기 남성헤어,이용료(성인),8000원,010-6348-9747,"서울특별시 강서구 강서로17길나길 2, G층",서울특별시 강서구 21세기 남성헤어,5.0
세탁업,명동세탁소,양복세탁료,6000원,02-997-2861,서울특별시 강북구 인수봉로 79길 57,서울특별시 강북구 명동세탁소,0.0
세탁업,짱구세탁소,세탁료,7000원,02-2661-5994,서울특별시 강서구 강서로 45라길 70,서울특별시 강서구 짱구세탁소,3.0
이미용업,태양이용원,이용료,10000원,02-2604-4220,서울특별시 강서구 화곡로 194,서울특별시 강서구 태양이용원,5.0
이미용업,아산남성컷전문,이용료(학생),9000원,010-3377-7492,서울특별시 강서구 강서로 207,서울특별시 강서구 아산남성컷전문,0.0
한식_면류,부부칼국수,칼국수,7000원,02-3662-4594,서울특별시 강서구 강서로 56가길 47,서울특별시 강서구 부부칼국수,4.0
이미용업,보아스 헤어아트,커트,11000원,02-2647-2080,서울특별시 강서구 등촌로 39길 7,서울특별시 강서구 보아스 헤어아트,0.0
한식_면류,왕세숫대야냉면,냉면,4500원,02-2668-3608,서울특별시 강서구 공항대로 423,서울특별시 강서구 왕세숫대야냉면,3.9
한식_일반,백곰집,한우해장국,9000원,02-900-5130,"서울특별시 강북구 삼양로 663, 1층(우이동)",서울특별시 강북구 백곰집,3.9
한식_육류,지우정,한우등심(200g),19000원,02-900-9333,서울특별시 강북구 삼각산로 130,서울특별시 강북구 지우정,4.1
한식_일반,하이포크박가네,소고기비빔밥,7000원,02-982-2929,서울특별시 강북구 덕릉로28길 63,서울특별시 강북구 하이포크박가네,별점 없음
한식_일반,콩아리(전주콩나물국밥),콩나물국밥,6500원,02-985-5588,서울특별시 강북구 월계로 43-1,서울특별시 강북구 콩아리(전주콩나물국밥),별점 없음
한식_일반,만미정 식당,김치찌개백반,6000원,02-983-8884,서울특별시 강북구 솔매로43길 96,서울특별시 강북구 만미정 식당,0.0
이미용업,한마음미용실,미용료(커트),6000원,02-482-9649,서울특별시 강동구 진황도로 47-2,서울특별시 강동구 한마음미용실,0.0
세탁업,백양세탁소,양복세탁료,7000원,02-997-9390,서울특별시 강북구 인수봉로 251-1,서울특별시 강북구 백양세탁소,1.0
이미용업,주헤어필,커트,5000원,02-905-1588,서울특별시 강북구 한천로144길 53,서울특별시 강북구 주헤어필,5.0
한식_면류,원조막국수,냉면(물),6000원,02-991-5215,서울특별시 강북구 노해로 33길 42,서울특별시 강북구 원조막국수,4.1
이미용업,지영미용실,커트,6000원,02-981-3588,서울특별시 강북구 도봉로18길 41,서울특별시 강북구 지영미용실,0.0
이미용업,머리하는집,커트,7000원,02-985-0234,서울특별시 강북구 오현로9길 132,서울특별시 강북구 머리하는집,0.0
이미용업,럭키미용실,커트,6000원,02-986-2530,서울특별시 강북구 오패산로 273,서울특별시 강북구 럭키미용실,0.0
이미용업,별미용실,커트,6000원,02-983-0650,서울특별시 강북구 삼양로41길 17,서울특별시 강북구 별미용실,0.0
이미용업,미스터미용실,커트,10000원,02-473-9374,서울특별시 강동구 천호대로 162길 53,서울특별시 강동구 미스터미용실,3.5
한식_일반,모아분식,모아김밥,3500원,02-484-7785,서울특별시 강동구 천호대로191길 6,서울특별시 강동구 모아분식,5.0
한식_면류,별미바지락칼국수,열무국수,7000원,02-470-7393,서울특별시 강동구 풍성로 160,서울특별시 강동구 별미바지락칼국수,4.3
한식_일반,뚝배기해장국,김치찌개,5000원,02-476-6005,서울특별시 강동구 양재대로 1389,서울특별시 강동구 뚝배기해장국,3.7
한식_일반,수미정,순두부찌개,8000원,02-2050-0099,서울특별시 강남구 강남대로84길 33 대우디오빌플러스 지하1층 114호,서울특별시 강남구 수미정,5.0
이미용업,가나미용실,미용료(커트),5000원,02-488-0476,서울특별시 강동구 양재대로113길 14,서울특별시 강동구 가나미용실,0.0
한식_육류,다복콩비지,오리육개장,9000원,02-573-2057,서울특별시 강남구 개포로22길 31,서울특별시 강남구 다복콩비지,5.0
한식_일반,노숙자아구샤브샤브,"대구탕,지리",7000원,02-577-5017,서울특별시 강남구 개포로22길 13,서울특별시 강남구 노숙자아구샤브샤브,5.0
한식_면류,영심이네,바지락칼국수,8000원,02-529-5317,서울특별시 강남구 개포로17길 3-10 지상1층,서울특별시 강남구 영심이네,0.0
한식_일반,숙아채 콩나물국밥,콩나물국밥,6000원,02-571-4441,서울특별시 강남구 개포로20길 17,서울특별시 강남구 숙아채 콩나물국밥,3.6
한식_육류,장독묵은지,묵은지삼겹살(200g),14000원,02-445-1444,서울특별시 강남구 삼성로 38,서울특별시 강남구 장독묵은지,0.0
한식_육류,우리생고기,생삼겹살(200g),17000원,02-577-7740,서울특별시 강남구 개포로82길 13-17 2층 2호,서울특별시 강남구 우리생고기,4.0
기타양식,돈까스리,돈까스,7000원,02-2183-0714,서울특별시 강남구 테헤란로 322 지하층 124호,서울특별시 강남구 돈까스리,1.8
중식,중화요리일품,짜장면,5500원,010-8276-5236,서울특별시 강남구 테헤란로 322,서울특별시 강남구 중화요리일품,3.0
한식_육류,바우골화로구이,생삼겹살(150g),16000원,02-568-6721,서울특별시 강남구 강남대로92길 29,서울특별시 강남구 바우골화로구이,3.5
한식_일반,고등어식당,묵은지고등어조림,8000원,02-2050-0095,서울특별시 강남구 강남대로84길 33,서울특별시 강남구 고등어식당,4.2
한식_육류,영동원삼겹살,삼겹살(150g),6500원,02-541-5090,서울특별시 강남구 강남대로 520,서울특별시 강남구 영동원삼겹살,4.1
한식_일반,육판장,차돌된장찌개,7000원,02-564-6254,서울특별시 강남구 삼성로 155 지상1층 122호,서울특별시 강남구 육판장,3.7
한식_일반,사천옥,가정식백반,8000원,02-539-1075,서울특별시 강남구 선릉로86길 16 지상1층,서울특별시 강남구 사천옥,4.0
한식_일반,대치동영지,닭곰탕,9000원,02-565-1114,서울특별시 강남구 삼성로 212 지상1층,서울특별시 강남구 대치동영지,0.0
한식_일반,해피타임,김치찌개,7000원,02-567-5714,서울특별시 강남구 삼성로 71길 34,서울특별시 강남구 해피타임,0.0
한식_일반,왕가네왕만두,고기왕만두,5000원,02-555-0208,서울특별시 강남구 역삼로 420 지상1층 102호,서울특별시 강남구 왕가네왕만두,4.0
기타양식,여신김밥,김치돌솥밥,8000원,02-501-0925,서울특별시 강남구 선릉로90길 70 인텔빌딩 지상1층,서울특별시 강남구 여신김밥,4.0
한식_일반,제일식당,김치찌개,7000원,02-568-9367,서울특별시 강남구 남부순환로 2921,서울특별시 강남구 제일식당,3.0
한식_일반,한보식당,김치찌개,7000원,02-562-0276,서울특별시 강남구 남부순환로 2921 남서울지하상가 11호,서울특별시 강남구 한보식당,0.0
한식_일반,시골청국장,청국장,8000원,02-548-0171,서울특별시 강남구 학동로 504 서울빌딩 101호,서울특별시 강남구 시골청국장,3.7
한식_일반,해남식당,청국장,8000원,02-543-9660,서울특별시 강남구 학동로101길 26 청담삼익상가 지하1층 4호,서울특별시 강남구 해남식당,5.0
한식_일반,지리산,닭곰탕,9000원,02-546-3127,서울특별시 강남구 학동로43길 7 지상1층,서울특별시 강남구 지리산,3.3
이미용업,선경헤어샵,커트,12000원,02-566-3019,서울특별시 강남구 삼성로 151 선경상가 지하1층 13호,서울특별시 강남구 선경헤어샵,0.0
한식_육류,청송숯불화로구이,돼지갈비(250g),20000원,02-549-3739,서울특별시 강남구 언주로 114길 17,서울특별시 강남구 청송숯불화로구이,4.0
